,CellID,ExpType,RecMode,Sweep,SweepCount,Peak,Tail,AvgPeak,AvgTail,AmpNARatioDepol,AmpNARatioMgFree,,,,
2825,20120301C1,Depol,EPSC70MinusPre,26,6,-162.0577,-12.29212,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2826,20120301C1,Depol,EPSC70MinusPre,27,7,-130.6965,-6.698265,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2827,20120301C1,Depol,EPSC70MinusPre,28,8,-111.6554,-8.770804,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2828,20120301C1,Depol,EPSC70MinusPre,29,9,-107.5478,-8.999546,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2829,20120301C1,Depol,EPSC70MinusPre,30,10,-194.285,-14.11471,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2830,20120301C1,Depol,EPSC70MinusPre,31,11,-169.6557,-10.30098,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2831,20120301C1,Depol,EPSC70MinusPre,32,12,-121.4696,-7.244298,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2832,20120301C1,Depol,EPSC70MinusPre,33,13,-169.9859,-10.11711,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2833,20120301C1,Depol,EPSC70MinusPre,34,14,-172.2651,-14.35284,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2834,20120301C1,Depol,EPSC70MinusPre,35,15,-198.9541,-10.59306,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2835,20120301C1,Depol,EPSC70MinusPre,36,16,-241.8888,-15.39794,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2836,20120301C1,Depol,EPSC70MinusPre,37,17,-243.4542,-16.84262,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2837,20120301C1,Depol,EPSC70MinusPre,38,18,-208.7692,-12.11615,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2838,20120301C1,Depol,EPSC70MinusPre,39,19,-234.6311,-13.16743,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2839,20120301C1,Depol,EPSC70MinusPre,40,20,-189.1189,-9.18849,-163.75486,-10.6761236,0.3367198842,0.1717958593,,,,
2840,20120301C1,Depol,EPSC40Plus,6,1,95.76183,48.72457,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2841,20120301C1,Depol,EPSC40Plus,7,2,108.0431,40.14366,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2842,20120301C1,Depol,EPSC40Plus,8,3,119.2369,45.47575,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2843,20120301C1,Depol,EPSC40Plus,9,4,112.4498,50.36072,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2844,20120301C1,Depol,EPSC40Plus,10,5,111.573,45.63899,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2845,20120301C1,Depol,EPSC40Plus,11,6,128.2921,47.11372,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2846,20120301C1,Depol,EPSC40Plus,12,7,115.9701,44.214,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2847,20120301C1,Depol,EPSC40Plus,13,8,104.8672,51.50418,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2848,20120301C1,Depol,EPSC40Plus,14,9,101.5573,37.05351,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2849,20120301C1,Depol,EPSC40Plus,15,10,135.81,62.98527,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2850,20120301C1,Depol,EPSC40Plus,16,11,113.0927,49.4901,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2851,20120301C1,Depol,EPSC40Plus,17,12,128.6999,64.74158,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2852,20120301C1,Depol,EPSC40Plus,18,13,145.0784,60.26572,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2853,20120301C1,Depol,EPSC40Plus,19,14,130.8307,73.13301,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2854,20120301C1,Depol,EPSC40Plus,20,15,154.6944,63.42907,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2855,20120301C1,Depol,EPSC40Plus,21,16,156.0325,65.30846,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2856,20120301C1,Depol,EPSC40Plus,22,17,134.9356,45.30674,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2857,20120301C1,Depol,EPSC40Plus,23,18,179.582,85.13991,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2858,20120301C1,Depol,EPSC40Plus,24,19,132.7663,62.8505,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2859,20120301C1,Depol,EPSC40Plus,25,20,133.4481,59.91089,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2860,20120301C1,Depol,EPSC40Plus,6,1,95.76183,48.72457,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2861,20120301C1,Depol,EPSC40Plus,7,2,108.0431,40.14366,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2862,20120301C1,Depol,EPSC40Plus,8,3,119.2369,45.47575,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2863,20120301C1,Depol,EPSC40Plus,9,4,112.4498,50.36072,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2864,20120301C1,Depol,EPSC40Plus,10,5,111.573,45.63899,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2865,20120301C1,Depol,EPSC40Plus,11,6,128.2921,47.11372,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2866,20120301C1,Depol,EPSC40Plus,12,7,115.9701,44.214,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2867,20120301C1,Depol,EPSC40Plus,13,8,104.8672,51.50418,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2868,20120301C1,Depol,EPSC40Plus,14,9,101.5573,37.05351,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2869,20120301C1,Depol,EPSC40Plus,15,10,135.81,62.98527,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2870,20120301C1,Depol,EPSC40Plus,16,11,113.0927,49.4901,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2871,20120301C1,Depol,EPSC40Plus,17,12,128.6999,64.74158,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2872,20120301C1,Depol,EPSC40Plus,18,13,145.0784,60.26572,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2873,20120301C1,Depol,EPSC40Plus,19,14,130.8307,73.13301,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2874,20120301C1,Depol,EPSC40Plus,20,15,154.6944,63.42907,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2875,20120301C1,Depol,EPSC40Plus,21,16,156.0325,65.30846,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2876,20120301C1,Depol,EPSC40Plus,22,17,134.9356,45.30674,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2877,20120301C1,Depol,EPSC40Plus,23,18,179.582,85.13991,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2878,20120301C1,Depol,EPSC40Plus,24,19,132.7663,62.8505,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2879,20120301C1,Depol,EPSC40Plus,25,20,133.4481,59.91089,127.1360965,55.1395175,0.3367198842,0.1717958593,,,,
2880,20120301C1,Depol,EPSC70MinusPost,1,1,-216.0669,-14.08893,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2881,20120301C1,Depol,EPSC70MinusPost,2,2,-163.8648,-12.28004,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2882,20120301C1,Depol,EPSC70MinusPost,3,3,-211.419,-15.72026,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2883,20120301C1,Depol,EPSC70MinusPost,4,4,-216.9559,-14.68702,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2884,20120301C1,Depol,EPSC70MinusPost,5,5,-274.2702,-18.83934,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2885,20120301C1,Depol,EPSC70MinusPost,6,6,-204.9302,-16.95384,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2886,20120301C1,Depol,EPSC70MinusPost,7,7,-119.5047,-7.472164,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2887,20120301C1,Depol,EPSC70MinusPost,8,8,-180.8452,-15.7884,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2888,20120301C1,Depol,EPSC70MinusPost,9,9,-230.5164,-18.53295,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2889,20120301C1,Depol,EPSC70MinusPost,10,10,-199.5433,-18.72718,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2890,20120301C1,Depol,EPSC70MinusPost,11,11,-261.536,-20.0447,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2891,20120301C1,Depol,EPSC70MinusPost,12,12,-221.8118,-15.66858,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2892,20120301C1,Depol,EPSC70MinusPost,13,13,-267.0372,-18.26353,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2893,20120301C1,Depol,EPSC70MinusPost,14,14,-266.0176,-18.44671,-216.7370857143,-16.1081174286,0.3367198842,0.1717958593,,,,
2894,20120301C3,Depol,EPSC70MinusPre,23,1,-41.38335,-11.35715,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2895,20120301C3,Depol,EPSC70MinusPre,24,2,-41.54868,-1.085529,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2896,20120301C3,Depol,EPSC70MinusPre,25,3,-38.1082,-10.09182,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2897,20120301C3,Depol,EPSC70MinusPre,26,4,-53.46743,-10.06472,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2898,20120301C3,Depol,EPSC70MinusPre,27,5,-54.20766,-5.1188,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2899,20120301C3,Depol,EPSC70MinusPre,29,6,-69.90138,-10.56352,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2900,20120301C3,Depol,EPSC70MinusPre,31,7,-84.07849,-9.610535,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2901,20120301C3,Depol,EPSC70MinusPre,32,8,-67.59279,-7.313536,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2902,20120301C3,Depol,EPSC70MinusPre,33,9,-101.8362,-9.925121,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2903,20120301C3,Depol,EPSC70MinusPre,34,10,-82.00348,-15.00979,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2904,20120301C3,Depol,EPSC70MinusPre,35,11,-75.92716,-8.431076,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2905,20120301C3,Depol,EPSC70MinusPre,36,12,-64.19036,-6.643189,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2906,20120301C3,Depol,EPSC70MinusPre,37,13,-68.90465,-12.57281,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2907,20120301C3,Depol,EPSC70MinusPre,38,14,-93.79554,-7.336289,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2908,20120301C3,Depol,EPSC70MinusPre,39,15,-117.5031,-5.100714,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2909,20120301C3,Depol,EPSC70MinusPre,40,16,-139.8942,-14.60292,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2910,20120301C3,Depol,EPSC70MinusPre,41,17,-180.1956,-12.339,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2911,20120301C3,Depol,EPSC70MinusPre,42,18,-127.1145,-9.857079,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2912,20120301C3,Depol,EPSC70MinusPre,43,19,-90.00632,-8.476194,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2913,20120301C3,Depol,EPSC70MinusPre,44,20,-101.8518,-9.467629,-84.6755445,-9.24837105,0.7014488817,0.3578820825,,,,
2914,20120301C3,Depol,EPSC40Plus,1,1,114.8317,52.7364,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2915,20120301C3,Depol,EPSC40Plus,2,2,106.4738,51.14855,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2916,20120301C3,Depol,EPSC40Plus,3,3,124.5008,58.52352,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2917,20120301C3,Depol,EPSC40Plus,4,4,110.6214,44.41389,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2918,20120301C3,Depol,EPSC40Plus,5,5,114.992,60.13791,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2919,20120301C3,Depol,EPSC40Plus,6,6,105.2511,54.38736,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2920,20120301C3,Depol,EPSC40Plus,7,7,120.3205,62.34256,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2921,20120301C3,Depol,EPSC40Plus,8,8,140.1571,68.38435,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2922,20120301C3,Depol,EPSC40Plus,9,9,127.0762,54.98893,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2923,20120301C3,Depol,EPSC40Plus,10,10,141.1015,59.90799,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2924,20120301C3,Depol,EPSC40Plus,11,11,122.8468,52.43404,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2925,20120301C3,Depol,EPSC40Plus,12,12,122.5539,53.19249,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2926,20120301C3,Depol,EPSC40Plus,13,13,115.9426,53.64752,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2927,20120301C3,Depol,EPSC40Plus,14,14,136.9908,67.22422,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2928,20120301C3,Depol,EPSC40Plus,15,15,137.7724,62.03422,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2929,20120301C3,Depol,EPSC40Plus,16,16,153.3973,62.99325,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2930,20120301C3,Depol,EPSC40Plus,17,17,148.8898,69.71807,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2931,20120301C3,Depol,EPSC40Plus,18,18,146.6662,74.67327,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2932,20120301C3,Depol,EPSC40Plus,19,19,150.33,62.22041,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2933,20120301C3,Depol,EPSC40Plus,20,20,145.1868,62.80237,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2934,20120301C3,Depol,EPSC40Plus,1,1,114.8317,52.7364,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2935,20120301C3,Depol,EPSC40Plus,2,2,106.4738,51.14855,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2936,20120301C3,Depol,EPSC40Plus,3,3,124.5008,58.52352,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2937,20120301C3,Depol,EPSC40Plus,4,4,110.6214,44.41389,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2938,20120301C3,Depol,EPSC40Plus,5,5,114.992,60.13791,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2939,20120301C3,Depol,EPSC40Plus,6,6,105.2511,54.38736,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2940,20120301C3,Depol,EPSC40Plus,7,7,120.3205,62.34256,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2941,20120301C3,Depol,EPSC40Plus,8,8,140.1571,68.38435,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2942,20120301C3,Depol,EPSC40Plus,9,9,127.0762,54.98893,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2943,20120301C3,Depol,EPSC40Plus,10,10,141.1015,59.90799,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2944,20120301C3,Depol,EPSC40Plus,11,11,122.8468,52.43404,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2945,20120301C3,Depol,EPSC40Plus,12,12,122.5539,53.19249,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2946,20120301C3,Depol,EPSC40Plus,13,13,115.9426,53.64752,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2947,20120301C3,Depol,EPSC40Plus,14,14,136.9908,67.22422,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2948,20120301C3,Depol,EPSC40Plus,15,15,137.7724,62.03422,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2949,20120301C3,Depol,EPSC40Plus,16,16,153.3973,62.99325,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2950,20120301C3,Depol,EPSC40Plus,17,17,148.8898,69.71807,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2951,20120301C3,Depol,EPSC40Plus,18,18,146.6662,74.67327,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2952,20120301C3,Depol,EPSC40Plus,19,19,150.33,62.22041,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2953,20120301C3,Depol,EPSC40Plus,20,20,145.1868,62.80237,129.295135,59.395566,0.7014488817,0.3578820825,,,,
2954,20120301C3,Depol,EPSC70MinusPost,1,1,-237.1467,-23.76118,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2955,20120301C3,Depol,EPSC70MinusPost,2,2,-248.4719,-32.33363,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2956,20120301C3,Depol,EPSC70MinusPost,3,3,-180.7708,-26.10039,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2957,20120301C3,Depol,EPSC70MinusPost,4,4,-200.0317,-22.5118,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2958,20120301C3,Depol,EPSC70MinusPost,5,5,-181.4559,-25.35383,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2959,20120301C3,Depol,EPSC70MinusPost,6,6,-167.0587,-14.85224,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2960,20120301C3,Depol,EPSC70MinusPost,7,7,-178.9872,-24.06225,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2961,20120301C3,Depol,EPSC70MinusPost,8,8,-221.489,-20.10067,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2962,20120301C3,Depol,EPSC70MinusPost,9,9,-231.9465,-35.26039,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2963,20120301C3,Depol,EPSC70MinusPost,12,10,-213.7045,-28.90545,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2964,20120301C3,Depol,EPSC70MinusPost,13,11,-189.2476,-21.84474,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2965,20120301C3,Depol,EPSC70MinusPost,14,12,-232.0709,-38.80763,-206.8651166667,-26.15785,0.7014488817,0.3578820825,,,,
2966,20120509C1,Depol,EPSC70MinusPre,5,1,-166.4655,-2.76934,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2967,20120509C1,Depol,EPSC70MinusPre,6,2,-114.0612,-1.903956,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2968,20120509C1,Depol,EPSC70MinusPre,8,3,-155.0797,-3.175696,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2969,20120509C1,Depol,EPSC70MinusPre,9,4,-142.7176,-1.896098,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2970,20120509C1,Depol,EPSC70MinusPre,10,5,-169.2037,-0.05220972,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2971,20120509C1,Depol,EPSC70MinusPre,11,6,-221.3736,1.199765,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2972,20120509C1,Depol,EPSC70MinusPre,12,7,-243.7156,-18.74345,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2973,20120509C1,Depol,EPSC70MinusPre,13,8,-156.7917,-1.918823,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2974,20120509C1,Depol,EPSC70MinusPre,14,9,-191.6389,-3.74906,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2975,20120509C1,Depol,EPSC70MinusPre,15,10,-266.9372,-1.35299,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2976,20120509C1,Depol,EPSC70MinusPre,16,11,-251.3931,-2.026691,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2977,20120509C1,Depol,EPSC70MinusPre,17,12,-178.0288,-0.7678677,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2978,20120509C1,Depol,EPSC70MinusPre,18,13,-230.3564,0.8049727,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2979,20120509C1,Depol,EPSC70MinusPre,19,14,-246.7375,-4.058332,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2980,20120509C1,Depol,EPSC70MinusPre,20,15,-156.3343,-4.844627,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2981,20120509C1,Depol,EPSC70MinusPre,21,16,-251.5656,0.4040663,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2982,20120509C1,Depol,EPSC70MinusPre,22,17,-172.2633,-1.353777,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2983,20120509C1,Depol,EPSC70MinusPre,23,18,-237.8397,-3.140548,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2984,20120509C1,Depol,EPSC70MinusPre,24,19,-284.9724,-6.598339,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2985,20120509C1,Depol,EPSC70MinusPre,25,20,-288.4741,-6.237394,-206.297495,-3.109019721,0.1453603254,0.0741634313,,,,
2986,20120509C1,Depol,EPSC40Plus,8,1,78.38833,26.5759,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2987,20120509C1,Depol,EPSC40Plus,9,2,81.1314,30.89755,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2988,20120509C1,Depol,EPSC40Plus,10,3,60.14499,28.2564,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2989,20120509C1,Depol,EPSC40Plus,11,4,74.3014,30.49346,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2990,20120509C1,Depol,EPSC40Plus,12,5,73.88003,25.83086,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2991,20120509C1,Depol,EPSC40Plus,13,6,82.6017,24.71643,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2992,20120509C1,Depol,EPSC40Plus,14,7,98.70727,37.55556,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2993,20120509C1,Depol,EPSC40Plus,15,8,88.34433,33.03353,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2994,20120509C1,Depol,EPSC40Plus,16,9,75.0251,27.69533,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2995,20120509C1,Depol,EPSC40Plus,17,10,77.66961,32.54799,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2996,20120509C1,Depol,EPSC40Plus,18,11,76.25194,31.65092,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2997,20120509C1,Depol,EPSC40Plus,19,12,77.58887,28.18224,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2998,20120509C1,Depol,EPSC40Plus,20,13,75.56872,27.97592,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
2999,20120509C1,Depol,EPSC40Plus,21,14,76.55626,30.60634,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3000,20120509C1,Depol,EPSC40Plus,22,15,80.38246,33.38946,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3001,20120509C1,Depol,EPSC40Plus,23,16,77.09378,33.84996,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3002,20120509C1,Depol,EPSC40Plus,24,17,75.85511,28.45161,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3003,20120509C1,Depol,EPSC40Plus,25,18,76.19582,27.21862,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3004,20120509C1,Depol,EPSC40Plus,26,19,73.36082,25.6266,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3005,20120509C1,Depol,EPSC40Plus,27,20,77.42753,35.19474,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3006,20120509C1,Depol,EPSC40Plus,8,1,78.38833,26.5759,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3007,20120509C1,Depol,EPSC40Plus,9,2,81.1314,30.89755,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3008,20120509C1,Depol,EPSC40Plus,10,3,60.14499,28.2564,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3009,20120509C1,Depol,EPSC40Plus,11,4,74.3014,30.49346,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3010,20120509C1,Depol,EPSC40Plus,12,5,73.88003,25.83086,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3011,20120509C1,Depol,EPSC40Plus,13,6,82.6017,24.71643,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3012,20120509C1,Depol,EPSC40Plus,14,7,98.70727,37.55556,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3013,20120509C1,Depol,EPSC40Plus,15,8,88.34433,33.03353,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3014,20120509C1,Depol,EPSC40Plus,16,9,75.0251,27.69533,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3015,20120509C1,Depol,EPSC40Plus,17,10,77.66961,32.54799,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3016,20120509C1,Depol,EPSC40Plus,18,11,76.25194,31.65092,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3017,20120509C1,Depol,EPSC40Plus,19,12,77.58887,28.18224,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3018,20120509C1,Depol,EPSC40Plus,20,13,75.56872,27.97592,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3019,20120509C1,Depol,EPSC40Plus,21,14,76.55626,30.60634,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3020,20120509C1,Depol,EPSC40Plus,22,15,80.38246,33.38946,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3021,20120509C1,Depol,EPSC40Plus,23,16,77.09378,33.84996,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3022,20120509C1,Depol,EPSC40Plus,24,17,75.85511,28.45161,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
3023,20120509C1,Depol,EPSC40Plus,25,18,76.19582,27.21862,77.8237735,29.987471,0.1453603254,0.0741634313,,,,
